Index,Hogw
0,Ravencla
1,Slytheri
2,Ravencla
3,Gryffind
4,Gryffind
5,Slytheri
6,Gryffind
7,Hufflepu
8,Gryffind
9,Hufflepu
10,Hufflep
11,Hufflep
12,Hufflep
13,Slyther
14,Ravencl
15,Ravencl
16,Gryffin
17,Gryffin
18,Ravencl
19,Hufflep
20,Gryffin
21,Gryffin
22,Ravencl
23,Hufflep
24,Ravencl
25,Hufflep
26,Slyther
27,Hufflep
28,Gryffin
29,Hufflep
30,Hufflep
31,Gryffin
32,Ravencl
33,Hufflep
34,Ravencl
35,Ravencl
36,Hufflep
37,Hufflep
38,Slyther
39,Gryffin
40,Gryffin
41,Hufflep
42,Ravencl
43,Hufflep
44,Hufflep
45,Ravencl
46,Ravencl
47,Hufflep
48,Slyther
49,Gryffin
50,Gryffin
51,Slyther
52,Slyther
53,Ravencl
54,Gryffin
55,Slyther
56,Hufflep
57,Slyther
58,Hufflep
59,Gryffin
60,Slyther
61,Ravencl
62,Hufflep
63,Hufflep
64,Hufflep
65,Hufflep
66,Hufflep
67,Ravencl
68,Gryffin
69,Hufflep
70,Ravencl
71,Slyther
72,Slyther
73,Hufflep
74,Ravencl
75,Hufflep
76,Ravencl
77,Ravencl
78,Hufflep
79,Hufflep
80,Hufflep
81,Slyther
82,Slyther
83,Gryffin
84,Hufflep
85,Hufflep
86,Hufflep
87,Hufflep
88,Hufflep
89,Gryffin
90,Gryffin
91,Gryffin
92,Ravencl
93,Hufflep
94,Hufflep
95,Hufflep
96,Gryffin
97,Ravencl
98,Slyther
99,Hufflep
100,Gryffi
101,Huffle
102,Ravenc
103,Huffle
104,Ravenc
105,Gryffi
106,Slythe
107,Gryffi
108,Huffle
109,Slythe
110,Slythe
111,Ravenc
112,Ravenc
113,Ravenc
114,Ravenc
115,Gryffi
116,Ravenc
117,Slythe
118,Huffle
119,Huffle
120,Ravenc
121,Slythe
122,Ravenc
123,Huffle
124,Huffle
125,Slythe
126,Huffle
127,Slythe
128,Slythe
129,Huffle
130,Slythe
131,Gryffi
132,Slythe
133,Huffle
134,Ravenc
135,Ravenc
136,Ravenc
137,Ravenc
138,Huffle
139,Gryffi
140,Gryffi
141,Ravenc
142,Gryffi
143,Huffle
144,Gryffi
145,Gryffi
146,Slythe
147,Gryffi
148,Gryffi
149,Gryffi
150,Ravenc
151,Gryffi
152,Gryffi
153,Slythe
154,Slythe
155,Huffle
156,Gryffi
157,Huffle
158,Ravenc
159,Ravenc
160,Huffle
161,Huffle
162,Huffle
163,Slythe
164,Ravenc
165,Huffle
166,Huffle
167,Huffle
168,Slythe
169,Gryffi
170,Ravenc
171,Gryffi
172,Gryffi
173,Ravenc
174,Huffle
175,Gryffi
176,Ravenc
177,Huffle
178,Ravenc
179,Ravenc
180,Slythe
181,Huffle
182,Ravenc
183,Slythe
184,Ravenc
185,Huffle
186,Huffle
187,Slythe
188,Huffle
189,Gryffi
190,Slythe
191,Huffle
192,Ravenc
193,Huffle
194,Slythe
195,Huffle
196,Huffle
197,Ravenc
198,Gryffi
199,Slythe
200,Ravenc
201,Gryffi
202,Ravenc
203,Ravenc
204,Gryffi
205,Huffle
206,Gryffi
207,Huffle
208,Huffle
209,Ravenc
210,Huffle
211,Gryffi
212,Slythe
213,Slythe
214,Ravenc
215,Huffle
216,Gryffi
217,Ravenc
218,Gryffi
219,Gryffi
220,Huffle
221,Huffle
222,Gryffi
223,Slythe
224,Gryffi
225,Ravenc
226,Huffle
227,Gryffi
228,Huffle
229,Huffle
230,Huffle
231,Gryffi
232,Huffle
233,Ravenc
234,Huffle
235,Huffle
236,Slythe
237,Ravenc
238,Huffle
239,Huffle
240,Huffle
241,Gryffi
242,Huffle
243,Huffle
244,Huffle
245,Huffle
246,Gryffi
247,Huffle
248,Gryffi
249,Ravenc
250,Ravenc
251,Slythe
252,Slythe
253,Gryffi
254,Huffle
255,Slythe
256,Ravenc
257,Slythe
258,Gryffi
259,Ravenc
260,Slythe
261,Huffle
262,Ravenc
263,Gryffi
264,Slythe
265,Slythe
266,Slythe
267,Ravenc
268,Huffle
269,Ravenc
270,Gryffi
271,Ravenc
272,Huffle
273,Huffle
274,Ravenc
275,Ravenc
276,Ravenc
277,Huffle
278,Huffle
279,Gryffi
280,Huffle
281,Ravenc
282,Huffle
283,Huffle
284,Ravenc
285,Ravenc
286,Gryffi
287,Huffle
288,Huffle
289,Gryffi
290,Gryffi
291,Huffle
292,Huffle
293,Huffle
294,Gryffi
295,Gryffi
296,Huffle
297,Gryffi
298,Ravenc
299,Huffle
300,Gryffi
301,Huffle
302,Slythe
303,Huffle
304,Huffle
305,Gryffi
306,Slythe
307,Ravenc
308,Huffle
309,Slythe
310,Ravenc
311,Huffle
312,Slythe
313,Huffle
314,Gryffi
315,Gryffi
316,Ravenc
317,Slythe
318,Slythe
319,Huffle
320,Huffle
321,Slythe
322,Slythe
323,Gryffi
324,Huffle
325,Ravenc
326,Ravenc
327,Slythe
328,Gryffi
329,Ravenc
330,Slythe
331,Huffle
332,Huffle
333,Huffle
334,Ravenc
335,Ravenc
336,Slythe
337,Ravenc
338,Gryffi
339,Ravenc
340,Slythe
341,Slythe
342,Ravenc
343,Huffle
344,Slythe
345,Ravenc
346,Slythe
347,Ravenc
348,Huffle
349,Huffle
350,Gryffi
351,Ravenc
352,Gryffi
353,Gryffi
354,Huffle
355,Gryffi
356,Slythe
357,Huffle
358,Ravenc
359,Gryffi
360,Huffle
361,Huffle
362,Ravenc
363,Ravenc
364,Slythe
365,Ravenc
366,Slythe
367,Huffle
368,Slythe
369,Huffle
370,Ravenc
371,Huffle
372,Huffle
373,Huffle
374,Huffle
375,Ravenc
376,Ravenc
377,Huffle
378,Slythe
379,Ravenc
380,Huffle
381,Gryffi
382,Slythe
383,Huffle
384,Gryffi
385,Huffle
386,Ravenc
387,Huffle
388,Ravenc
389,Huffle
390,Huffle
391,Slythe
392,Huffle
393,Huffle
394,Ravenc
395,Ravenc
396,Gryffi
397,Slythe
398,Ravenc
399,Gryffi
400,Ravenc
401,Huffle
402,Slythe
403,Huffle
404,Ravenc
405,Huffle
406,Slythe
407,Ravenc
408,Slythe
409,Gryffi
410,Slythe
411,Gryffi
412,Gryffi
413,Ravenc
414,Huffle
415,Ravenc
416,Slythe
417,Huffle
418,Slythe
419,Huffle
420,Huffle
421,Slythe
422,Huffle
423,Huffle
424,Slythe
425,Gryffi
426,Huffle
427,Huffle
428,Huffle
429,Ravenc
430,Gryffi
431,Ravenc
432,Huffle
433,Gryffi
434,Huffle
435,Huffle
436,Ravenc
437,Ravenc
438,Slythe
439,Ravenc
440,Huffle
441,Ravenc
442,Ravenc
443,Gryffi
444,Ravenc
445,Ravenc
446,Huffle
447,Gryffi
448,Ravenc
449,Gryffi
450,Huffle
451,Huffle
452,Slythe
453,Huffle
454,Slythe
455,Slythe
456,Slythe
457,Ravenc
458,Huffle
459,Gryffi
460,Huffle
461,Gryffi
462,Ravenc
463,Ravenc
464,Huffle
465,Gryffi
466,Gryffi
467,Huffle
468,Slythe
469,Gryffi
470,Ravenc
471,Gryffi
472,Huffle
473,Huffle
474,Huffle
475,Ravenc
476,Huffle
477,Huffle
478,Gryffi
479,Ravenc
480,Huffle
481,Huffle
482,Gryffi
483,Slythe
484,Huffle
485,Huffle
486,Ravenc
487,Gryffi
488,Huffle
489,Huffle
490,Gryffi
491,Huffle
492,Slythe
493,Slythe
494,Huffle
495,Huffle
496,Slythe
497,Gryffi
498,Ravenc
499,Ravenc
500,Gryffi
501,Huffle
502,Huffle
503,Huffle
504,Ravenc
505,Gryffi
506,Slythe
507,Ravenc
508,Huffle
509,Huffle
510,Ravenc
511,Huffle
512,Gryffi
513,Huffle
514,Huffle
515,Gryffi
516,Ravenc
517,Gryffi
518,Ravenc
519,Gryffi
520,Huffle
521,Gryffi
522,Slythe
523,Gryffi
524,Slythe
525,Ravenc
526,Gryffi
527,Gryffi
528,Gryffi
529,Gryffi
530,Ravenc
531,Huffle
532,Gryffi
533,Ravenc
534,Ravenc
535,Huffle
536,Gryffi
537,Ravenc
538,Slythe
539,Ravenc
540,Slythe
541,Gryffi
542,Ravenc
543,Ravenc
544,Ravenc
545,Ravenc
546,Gryffi
547,Slythe
548,Huffle
549,Gryffi
550,Huffle
551,Slythe
552,Gryffi
553,Huffle
554,Huffle
555,Huffle
556,Gryffi
557,Huffle
558,Huffle
559,Ravenc
560,Slythe
561,Ravenc
562,Ravenc
563,Gryffi
564,Huffle
565,Huffle
566,Huffle
567,Ravenc
568,Ravenc
569,Huffle
570,Huffle
571,Huffle
572,Ravenc
573,Ravenc
574,Huffle
575,Gryffi
576,Huffle
577,Huffle
578,Gryffi
579,Slythe
580,Gryffi
581,Gryffi
582,Huffle
583,Gryffi
584,Ravenc
585,Huffle
586,Ravenc
587,Slythe
588,Slythe
589,Ravenc
590,Ravenc
591,Slythe
592,Slythe
593,Huffle
594,Ravenc
595,Ravenc
596,Huffle
597,Gryffi
598,Ravenc
599,Slythe
600,Ravenc
601,Ravenc
602,Slythe
603,Gryffi
604,Ravenc
605,Ravenc
606,Ravenc
607,Ravenc
608,Slythe
609,Huffle
610,Ravenc
611,Ravenc
612,Slythe
613,Huffle
614,Gryffi
615,Gryffi
616,Ravenc
617,Ravenc
618,Gryffi
619,Huffle
620,Slythe
621,Slythe
622,Gryffi
623,Huffle
624,Gryffi
625,Gryffi
626,Huffle
627,Huffle
628,Gryffi
629,Huffle
630,Gryffi
631,Ravenc
632,Ravenc
633,Huffle
634,Ravenc
635,Ravenc
636,Ravenc
637,Slythe
638,Ravenc
639,Huffle
640,Huffle
641,Slythe
642,Slythe
643,Ravenc
644,Huffle
645,Slythe
646,Huffle
647,Huffle
648,Huffle
649,Slythe
650,Slythe
651,Slythe
652,Huffle
653,Slythe
654,Ravenc
655,Huffle
656,Ravenc
657,Gryffi
658,Gryffi
659,Huffle
660,Slythe
661,Huffle
662,Slythe
663,Ravenc
664,Ravenc
665,Huffle
666,Slythe
667,Huffle
668,Huffle
669,Huffle
670,Gryffi
671,Gryffi
672,Slythe
673,Ravenc
674,Huffle
675,Ravenc
676,Huffle
677,Gryffi
678,Ravenc
679,Huffle
680,Slythe
681,Ravenc
682,Ravenc
683,Huffle
684,Ravenc
685,Slythe
686,Slythe
687,Huffle
688,Ravenc
689,Ravenc
690,Ravenc
691,Ravenc
692,Ravenc
693,Slythe
694,Ravenc
695,Gryffi
696,Ravenc
697,Ravenc
698,Ravenc
699,Gryffi
700,Huffle
701,Huffle
702,Ravenc
703,Ravenc
704,Gryffi
705,Huffle
706,Huffle
707,Slythe
708,Gryffi
709,Gryffi
710,Ravenc
711,Ravenc
712,Gryffi
713,Ravenc
714,Slythe
715,Slythe
716,Huffle
717,Huffle
718,Ravenc
719,Gryffi
720,Gryffi
721,Ravenc
722,Slythe
723,Huffle
724,Slythe
725,Huffle
726,Slythe
727,Ravenc
728,Gryffi
729,Ravenc
730,Ravenc
731,Ravenc
732,Slythe
733,Huffle
734,Slythe
735,Gryffi
736,Gryffi
737,Slythe
738,Huffle
739,Gryffi
740,Huffle
741,Huffle
742,Huffle
743,Ravenc
744,Gryffi
745,Ravenc
746,Ravenc
747,Slythe
748,Huffle
749,Ravenc
750,Huffle
751,Ravenc
752,Huffle
753,Huffle
754,Gryffi
755,Gryffi
756,Huffle
757,Ravenc
758,Huffle
759,Gryffi
760,Huffle
761,Slythe
762,Ravenc
763,Huffle
764,Huffle
765,Huffle
766,Gryffi
767,Slythe
768,Huffle
769,Slythe
770,Ravenc
771,Gryffi
772,Ravenc
773,Huffle
774,Gryffi
775,Gryffi
776,Slythe
777,Huffle
778,Slythe
779,Ravenc
780,Slythe
781,Ravenc
782,Ravenc
783,Slythe
784,Huffle
785,Huffle
786,Ravenc
787,Slythe
788,Ravenc
789,Gryffi
790,Ravenc
791,Huffle
792,Gryffi
793,Huffle
794,Ravenc
795,Gryffi
796,Gryffi
797,Ravenc
798,Ravenc
799,Ravenc
800,Slythe
801,Huffle
802,Ravenc
803,Ravenc
804,Ravenc
805,Gryffi
806,Slythe
807,Huffle
808,Gryffi
809,Ravenc
810,Slythe
811,Huffle
812,Slythe
813,Huffle
814,Slythe
815,Huffle
816,Slythe
817,Ravenc
818,Ravenc
819,Ravenc
820,Gryffi
821,Huffle
822,Slythe
823,Ravenc
824,Slythe
825,Ravenc
826,Huffle
827,Ravenc
828,Ravenc
829,Slythe
830,Gryffi
831,Ravenc
832,Ravenc
833,Huffle
834,Huffle
835,Gryffi
836,Huffle
837,Ravenc
838,Ravenc
839,Gryffi
840,Huffle
841,Gryffi
842,Slythe
843,Gryffi
844,Huffle
845,Gryffi
846,Huffle
847,Slythe
848,Huffle
849,Huffle
850,Ravenc
851,Slythe
852,Ravenc
853,Huffle
854,Slythe
855,Slythe
856,Slythe
857,Slythe
858,Ravenc
859,Gryffi
860,Gryffi
861,Ravenc
862,Gryffi
863,Huffle
864,Huffle
865,Gryffi
866,Slythe
867,Huffle
868,Gryffi
869,Gryffi
870,Slythe
871,Slythe
872,Huffle
873,Slythe
874,Huffle
875,Huffle
876,Huffle
877,Ravenc
878,Ravenc
879,Gryffi
880,Gryffi
881,Slythe
882,Huffle
883,Slythe
884,Gryffi
885,Gryffi
886,Slythe
887,Slythe
888,Slythe
889,Slythe
890,Slythe
891,Gryffi
892,Huffle
893,Slythe
894,Gryffi
895,Slythe
896,Ravenc
897,Slythe
898,Huffle
899,Huffle
900,Gryffi
901,Ravenc
902,Huffle
903,Huffle
904,Slythe
905,Slythe
906,Huffle
907,Slythe
908,Gryffi
909,Huffle
910,Ravenc
911,Huffle
912,Gryffi
913,Ravenc
914,Ravenc
915,Gryffi
916,Huffle
917,Ravenc
918,Gryffi
919,Huffle
920,Gryffi
921,Gryffi
922,Slythe
923,Ravenc
924,Huffle
925,Ravenc
926,Gryffi
927,Ravenc
928,Huffle
929,Gryffi
930,Slythe
931,Slythe
932,Huffle
933,Gryffi
934,Ravenc
935,Slythe
936,Huffle
937,Huffle
938,Ravenc
939,Ravenc
940,Gryffi
941,Huffle
942,Gryffi
943,Ravenc
944,Huffle
945,Gryffi
946,Huffle
947,Huffle
948,Gryffi
949,Huffle
950,Huffle
951,Gryffi
952,Slythe
953,Huffle
954,Huffle
955,Slythe
956,Gryffi
957,Huffle
958,Huffle
959,Huffle
960,Huffle
961,Ravenc
962,Gryffi
963,Ravenc
964,Huffle
965,Huffle
966,Huffle
967,Huffle
968,Gryffi
969,Huffle
970,Huffle
971,Slythe
972,Ravenc
973,Ravenc
974,Gryffi
975,Gryffi
976,Slythe
977,Huffle
978,Gryffi
979,Ravenc
980,Ravenc
981,Gryffi
982,Ravenc
983,Ravenc
984,Huffle
985,Slythe
986,Ravenc
987,Gryffi
988,Ravenc
989,Ravenc
990,Slythe
991,Huffle
992,Ravenc
993,Huffle
994,Ravenc
995,Slythe
996,Gryffi
997,Huffle
998,Huffle
999,Huffle
1000,Raven
1001,Raven
1002,Raven
1003,Raven
1004,Slyth
1005,Gryff
1006,Huffl
1007,Raven
1008,Gryff
1009,Raven
1010,Huffl
1011,Slyth
1012,Huffl
1013,Gryff
1014,Gryff
1015,Raven
1016,Huffl
1017,Huffl
1018,Raven
1019,Gryff
1020,Raven
1021,Slyth
1022,Raven
1023,Gryff
1024,Raven
1025,Huffl
1026,Raven
1027,Huffl
1028,Raven
1029,Huffl
1030,Slyth
1031,Huffl
1032,Raven
1033,Raven
1034,Slyth
1035,Gryff
1036,Raven
1037,Slyth
1038,Huffl
1039,Gryff
1040,Raven
1041,Slyth
1042,Gryff
1043,Raven
1044,Raven
1045,Gryff
1046,Huffl
1047,Raven
1048,Raven
1049,Raven
1050,Slyth
1051,Gryff
1052,Huffl
1053,Slyth
1054,Raven
1055,Gryff
1056,Raven
1057,Raven
1058,Gryff
1059,Raven
1060,Raven
1061,Gryff
1062,Gryff
1063,Slyth
1064,Raven
1065,Huffl
1066,Huffl
1067,Gryff
1068,Huffl
1069,Raven
1070,Huffl
1071,Slyth
1072,Huffl
1073,Huffl
1074,Slyth
1075,Slyth
1076,Raven
1077,Huffl
1078,Slyth
1079,Slyth
1080,Raven
1081,Slyth
1082,Slyth
1083,Huffl
1084,Gryff
1085,Gryff
1086,Huffl
1087,Gryff
1088,Gryff
1089,Huffl
1090,Raven
1091,Huffl
1092,Huffl
1093,Huffl
1094,Huffl
1095,Huffl
1096,Raven
1097,Slyth
1098,Raven
1099,Huffl
1100,Slyth
1101,Gryff
1102,Raven
1103,Raven
1104,Raven
1105,Huffl
1106,Huffl
1107,Huffl
1108,Raven
1109,Huffl
1110,Huffl
1111,Slyth
1112,Huffl
1113,Huffl
1114,Huffl
1115,Huffl
1116,Huffl
1117,Huffl
1118,Slyth
1119,Raven
1120,Gryff
1121,Raven
1122,Slyth
1123,Slyth
1124,Gryff
1125,Gryff
1126,Slyth
1127,Gryff
1128,Slyth
1129,Huffl
1130,Slyth
1131,Huffl
1132,Huffl
1133,Slyth
1134,Gryff
1135,Gryff
1136,Raven
1137,Raven
1138,Raven
1139,Slyth
1140,Huffl
1141,Gryff
1142,Slyth
1143,Huffl
1144,Raven
1145,Slyth
1146,Gryff
1147,Gryff
1148,Huffl
1149,Slyth
1150,Slyth
1151,Slyth
1152,Raven
1153,Gryff
1154,Gryff
1155,Gryff
1156,Raven
1157,Huffl
1158,Slyth
1159,Gryff
1160,Huffl
1161,Slyth
1162,Gryff
1163,Huffl
1164,Raven
1165,Huffl
1166,Raven
1167,Raven
1168,Gryff
1169,Huffl
1170,Raven
1171,Huffl
1172,Huffl
1173,Huffl
1174,Raven
1175,Raven
1176,Huffl
1177,Gryff
1178,Huffl
1179,Slyth
1180,Slyth
1181,Raven
1182,Huffl
1183,Slyth
1184,Huffl
1185,Raven
1186,Gryff
1187,Gryff
1188,Huffl
1189,Raven
1190,Slyth
1191,Huffl
1192,Raven
1193,Gryff
1194,Raven
1195,Gryff
1196,Raven
1197,Raven
1198,Huffl
1199,Raven
1200,Slyth
1201,Huffl
1202,Huffl
1203,Raven
1204,Raven
1205,Huffl
1206,Raven
1207,Slyth
1208,Slyth
1209,Gryff
1210,Huffl
1211,Huffl
1212,Slyth
1213,Huffl
1214,Huffl
1215,Gryff
1216,Slyth
1217,Raven
1218,Raven
1219,Raven
1220,Slyth
1221,Huffl
1222,Slyth
1223,Gryff
1224,Huffl
1225,Raven
1226,Gryff
1227,Slyth
1228,Slyth
1229,Slyth
1230,Raven
1231,Raven
1232,Gryff
1233,Huffl
1234,Huffl
1235,Huffl
1236,Raven
1237,Gryff
1238,Huffl
1239,Slyth
1240,Huffl
1241,Slyth
1242,Huffl
1243,Raven
1244,Huffl
1245,Huffl
1246,Raven
1247,Raven
1248,Raven
1249,Huffl
1250,Huffl
1251,Huffl
1252,Huffl
1253,Huffl
1254,Slyth
1255,Raven
1256,Raven
1257,Raven
1258,Raven
1259,Gryff
1260,Huffl
1261,Huffl
1262,Huffl
1263,Slyth
1264,Slyth
1265,Raven
1266,Slyth
1267,Slyth
1268,Huffl
1269,Gryff
1270,Huffl
1271,Gryff
1272,Slyth
1273,Gryff
1274,Huffl
1275,Huffl
1276,Huffl
1277,Gryff
1278,Huffl
1279,Huffl
1280,Raven
1281,Huffl
1282,Slyth
1283,Huffl
1284,Slyth
1285,Gryff
1286,Huffl
1287,Huffl
1288,Raven
1289,Huffl
1290,Raven
1291,Huffl
1292,Slyth
1293,Slyth
1294,Raven
1295,Slyth
1296,Raven
1297,Huffl
1298,Raven
1299,Raven
1300,Slyth
1301,Gryff
1302,Huffl
1303,Huffl
1304,Gryff
1305,Slyth
1306,Huffl
1307,Raven
1308,Raven
1309,Gryff
1310,Raven
1311,Huffl
1312,Huffl
1313,Gryff
1314,Huffl
1315,Huffl
1316,Huffl
1317,Slyth
1318,Slyth
1319,Huffl
1320,Gryff
1321,Gryff
1322,Huffl
1323,Gryff
1324,Raven
1325,Gryff
1326,Raven
1327,Raven
1328,Gryff
1329,Gryff
1330,Gryff
1331,Huffl
1332,Raven
1333,Huffl
1334,Raven
1335,Slyth
1336,Raven
1337,Huffl
1338,Raven
1339,Huffl
1340,Slyth
1341,Raven
1342,Huffl
1343,Slyth
1344,Raven
1345,Huffl
1346,Slyth
1347,Huffl
1348,Gryff
1349,Slyth
1350,Slyth
1351,Raven
1352,Raven
1353,Raven
1354,Huffl
1355,Raven
1356,Huffl
1357,Huffl
1358,Gryff
1359,Raven
1360,Huffl
1361,Slyth
1362,Gryff
1363,Gryff
1364,Raven
1365,Huffl
1366,Huffl
1367,Slyth
1368,Raven
1369,Huffl
1370,Gryff
1371,Raven
1372,Raven
1373,Huffl
1374,Slyth
1375,Huffl
1376,Gryff
1377,Gryff
1378,Raven
1379,Slyth
1380,Huffl
1381,Raven
1382,Huffl
1383,Raven
1384,Raven
1385,Huffl
1386,Huffl
1387,Raven
1388,Raven
1389,Raven
1390,Gryff
1391,Huffl
1392,Raven
1393,Slyth
1394,Raven
1395,Huffl
1396,Raven
1397,Gryff
1398,Huffl
1399,Gryff
1400,Gryff
1401,Slyth
1402,Slyth
1403,Raven
1404,Gryff
1405,Gryff
1406,Gryff
1407,Raven
1408,Huffl
1409,Huffl
1410,Gryff
1411,Huffl
1412,Slyth
1413,Raven
1414,Raven
1415,Huffl
1416,Slyth
1417,Gryff
1418,Raven
1419,Slyth
1420,Huffl
1421,Raven
1422,Huffl
1423,Gryff
1424,Slyth
1425,Huffl
1426,Huffl
1427,Huffl
1428,Raven
1429,Raven
1430,Slyth
1431,Raven
1432,Huffl
1433,Raven
1434,Gryff
1435,Raven
1436,Slyth
1437,Gryff
1438,Huffl
1439,Huffl
1440,Gryff
1441,Slyth
1442,Huffl
1443,Gryff
1444,Slyth
1445,Gryff
1446,Gryff
1447,Slyth
1448,Gryff
1449,Slyth
1450,Raven
1451,Gryff
1452,Slyth
1453,Huffl
1454,Raven
1455,Huffl
1456,Huffl
1457,Gryff
1458,Gryff
1459,Huffl
1460,Raven
1461,Slyth
1462,Gryff
1463,Huffl
1464,Huffl
1465,Raven
1466,Huffl
1467,Huffl
1468,Huffl
1469,Raven
1470,Slyth
1471,Huffl
1472,Slyth
1473,Huffl
1474,Gryff
1475,Huffl
1476,Slyth
1477,Raven
1478,Raven
1479,Slyth
1480,Slyth
1481,Raven
1482,Huffl
1483,Huffl
1484,Raven
1485,Huffl
1486,Huffl
1487,Slyth
1488,Huffl
1489,Raven
1490,Raven
1491,Huffl
1492,Gryff
1493,Huffl
1494,Raven
1495,Gryff
1496,Huffl
1497,Slyth
1498,Huffl
1499,Raven
1500,Raven
1501,Huffl
1502,Raven
1503,Gryff
1504,Huffl
1505,Raven
1506,Huffl
1507,Slyth
1508,Slyth
1509,Huffl
1510,Huffl
1511,Gryff
1512,Raven
1513,Raven
1514,Raven
1515,Gryff
1516,Raven
1517,Huffl
1518,Raven
1519,Gryff
1520,Gryff
1521,Raven
1522,Raven
1523,Raven
1524,Huffl
1525,Gryff
1526,Huffl
1527,Huffl
1528,Huffl
1529,Gryff
1530,Huffl
1531,Raven
1532,Slyth
1533,Raven
1534,Raven
1535,Gryff
1536,Huffl
1537,Huffl
1538,Raven
1539,Slyth
1540,Huffl
1541,Huffl
1542,Raven
1543,Huffl
1544,Huffl
1545,Slyth
1546,Huffl
1547,Gryff
1548,Slyth
1549,Gryff
1550,Slyth
1551,Raven
1552,Raven
1553,Huffl
1554,Gryff
1555,Raven
1556,Raven
1557,Huffl
1558,Raven
1559,Raven
1560,Raven
1561,Raven
1562,Raven
1563,Huffl
1564,Raven
1565,Gryff
1566,Gryff
1567,Raven
1568,Raven
1569,Raven
1570,Huffl
1571,Slyth
1572,Huffl
1573,Gryff
1574,Raven
1575,Raven
1576,Raven
1577,Raven
1578,Gryff
1579,Slyth
1580,Huffl
1581,Slyth
1582,Raven
1583,Slyth
1584,Slyth
1585,Huffl
1586,Slyth
1587,Huffl
1588,Slyth
1589,Huffl
1590,Raven
1591,Slyth
1592,Gryff
1593,Raven
1594,Huffl
1595,Gryff
1596,Slyth
1597,Gryff
1598,Huffl
1599,Huffl
